user_id,registration_date,activity_date,feature_used,session_duration_minutes,device_os
MM_2333,2024-10-19,2024-10-29 00:00:00,Period Tracker,8.3,iOS
MM_2333,2024-10-19,2024-11-03 00:00:00,Community Forum,12.5,iOS
MM_2333,2024-10-19,2024-10-29 00:00:00,Symptom Logger,4.3,iOS
MM_2333,2024-10-19,2024-11-22 00:00:00,Symptom Logger,10.1,Android
MM_2333,2024-10-19,2024-10-27 00:00:00,Period Tracker,1.3,iOS
MM_2333,2024-10-19,2024-12-06 00:00:00,Period Tracker,14.8,iOS
MM_2333,2024-10-19,2024-10-28 00:00:00,Period Tracker,4.0,iOS
MM_2333,2024-10-19,2024-11-07 00:00:00,Period Tracker,5.2,iOS
MM_2333,2024-10-19,2024-11-01 00:00:00,Health Articles,5.3,iOS
MM_2333,2024-10-19,2024-10-20 00:00:00,Period Tracker,10.6,Android
MM_2334,2024-10-14,2024-10-30 00:00:00,Period Tracker,1.9,Android
MM_2334,2024-10-14,2024-10-28 00:00:00,Symptom Logger,7.9,Android
MM_2334,2024-10-14,2024-10-14 00:00:00,Symptom Logger,12.7,iOS
MM_2334,2024-10-14,2024-10-25 00:00:00,Period Tracker,14.9,iOS
MM_2334,2024-10-14,2024-11-19 00:00:00,Community Forum,5.6,iOS
MM_2334,2024-10-14,2024-11-15 00:00:00,Community Forum,10.2,iOS
MM_2335,2024-10-16,2024-11-23 00:00:00,Symptom Logger,6.9,Android
MM_2335,2024-10-16,2024-10-26 00:00:00,Period Tracker,3.6,iOS
MM_2335,2024-10-16,2024-10-22 00:00:00,Period Tracker,14.5,iOS
MM_2335,2024-10-16,2024-11-10 00:00:00,Period Tracker,4.8,Android
MM_2335,2024-10-16,2024-10-16 00:00:00,Community Forum,4.0,Android
MM_2335,2024-10-16,2024-12-01 00:00:00,Period Tracker,13.2,Android
MM_2336,2024-08-10,2024-09-17 00:00:00,Symptom Logger,5.9,iOS
MM_2336,2024-08-10,2024-10-09 00:00:00,Period Tracker,8.2,iOS
MM_2337,2024-09-09,2024-10-10 00:00:00,Community Forum,7.2,iOS
MM_2337,2024-09-09,2024-11-06 00:00:00,Symptom Logger,8.1,iOS
MM_2337,2024-09-09,2024-10-24 00:00:00,Period Tracker,4.2,Android
MM_2338,2024-10-13,2024-11-22 00:00:00,Period Tracker,10.7,Android
MM_2338,2024-10-13,2024-10-20 00:00:00,Period Tracker,1.3,iOS
MM_2339,2024-10-04,2024-12-02 00:00:00,Period Tracker,3.4,Android
MM_2339,2024-10-04,2024-11-02 00:00:00,Symptom Logger,4.2,iOS
MM_2339,2024-10-04,2024-11-03 00:00:00,Community Forum,11.4,iOS
MM_2339,2024-10-04,2024-11-13 00:00:00,Community Forum,13.3,iOS
MM_2339,2024-10-04,2024-11-20 00:00:00,Period Tracker,4.7,iOS
MM_2339,2024-10-04,2024-10-23 00:00:00,Period Tracker,3.9,Android
MM_2339,2024-10-04,2024-11-09 00:00:00,Community Forum,8.8,iOS
MM_2340,2024-08-01,2024-09-28 00:00:00,Period Tracker,2.0,Android
MM_2340,2024-08-01,2024-08-14 00:00:00,Period Tracker,1.5,Android
MM_2340,2024-08-01,2024-08-25 00:00:00,Period Tracker,13.3,Android
MM_2340,2024-08-01,2024-09-17 00:00:00,Period Tracker,13.4,iOS
MM_2340,2024-08-01,2024-09-16 00:00:00,Period Tracker,14.8,iOS
MM_2341,2024-08-25,2024-09-29 00:00:00,Period Tracker,6.9,Android
MM_2341,2024-08-25,2024-10-17 00:00:00,Symptom Logger,9.9,Android
MM_2341,2024-08-25,2024-10-17 00:00:00,Health Articles,13.2,Android
MM_2341,2024-08-25,2024-09-21 00:00:00,Period Tracker,9.2,Android
MM_2341,2024-08-25,2024-09-08 00:00:00,Period Tracker,7.8,Android
MM_2342,2024-09-30,2024-11-16 00:00:00,Period Tracker,3.0,iOS
MM_2342,2024-09-30,2024-10-21 00:00:00,Period Tracker,1.7,iOS
MM_2342,2024-09-30,2024-10-20 00:00:00,Period Tracker,,iOS
MM_2342,2024-09-30,2024-10-24 00:00:00,Period Tracker,4.8,Android
MM_2342,2024-09-30,2024-10-18 00:00:00,Period Tracker,6.3,iOS
MM_2342,2024-09-30,2024-11-16 00:00:00,Period Tracker,12.7,Android
MM_2342,2024-09-30,2024-10-28 00:00:00,Period Tracker,8.5,iOS
MM_2342,2024-09-30,2024-10-16 00:00:00,Community Forum,14.8,iOS
MM_2342,2024-09-30,2024-11-05 00:00:00,Community Forum,12.8,iOS
MM_2342,2024-09-30,2024-10-04 00:00:00,Symptom Logger,11.0,Android
MM_2342,2024-09-30,2024-11-07 00:00:00,Period Tracker,14.6,Android
MM_2342,2024-09-30,2024-10-24 00:00:00,Health Articles,8.2,iOS
MM_2342,2024-09-30,2024-11-26 00:00:00,Period Tracker,3.2,Android
MM_2342,2024-09-30,2024-10-10 00:00:00,Period Tracker,7.0,iOS
MM_2342,2024-09-30,2024-10-04 00:00:00,Community Forum,7.2,Android
MM_2342,2024-09-30,2024-11-29 00:00:00,Period Tracker,12.3,Android
MM_2342,2024-09-30,2024-11-13 00:00:00,Period Tracker,4.0,iOS
MM_2342,2024-09-30,2024-11-29 00:00:00,Period Tracker,1.9,iOS
MM_2343,2024-08-27,2024-09-02 00:00:00,Symptom Logger,10.9,iOS
MM_2343,2024-08-27,2024-10-19 00:00:00,Period Tracker,11.2,iOS
MM_2343,2024-08-27,2024-09-29 00:00:00,Period Tracker,14.1,Android
MM_2343,2024-08-27,2024-09-15 00:00:00,Period Tracker,7.2,Android
MM_2343,2024-08-27,2024-10-13 00:00:00,Period Tracker,1.9,Android
MM_2343,2024-08-27,2024-09-20 00:00:00,Health Articles,9.2,iOS
MM_2343,2024-08-27,2024-10-12 00:00:00,Period Tracker,9.4,Android
MM_2343,2024-08-27,2024-10-07 00:00:00,Symptom Logger,4.8,Android
MM_2343,2024-08-27,2024-09-24 00:00:00,Symptom Logger,7.3,iOS
MM_2343,2024-08-27,2024-10-05 00:00:00,Period Tracker,1.6,Android
MM_2343,2024-08-27,2024-09-04 00:00:00,Symptom Logger,9.0,iOS
MM_2343,2024-08-27,2024-09-05 00:00:00,Symptom Logger,10.2,Android
MM_2343,2024-08-27,2024-09-14 00:00:00,Community Forum,3.2,iOS
MM_2343,2024-08-27,2024-09-06 00:00:00,Symptom Logger,14.4,Android
MM_2343,2024-08-27,2024-10-05 00:00:00,Period Tracker,7.5,iOS
MM_2343,2024-08-27,2024-10-18 00:00:00,Period Tracker,6.8,iOS
MM_2343,2024-08-27,2024-10-04 00:00:00,Period Tracker,12.7,iOS
MM_2343,2024-08-27,2024-10-09 00:00:00,Health Articles,6.1,Android
MM_2343,2024-08-27,2024-09-04 00:00:00,Period Tracker,12.2,Android
MM_2344,2024-09-24,2024-11-07 00:00:00,Period Tracker,14.3,Android
MM_2345,2024-10-22,2024-11-25 00:00:00,Period Tracker,1.1,iOS
MM_2345,2024-10-22,2024-10-29 00:00:00,Symptom Logger,9.5,Android
MM_2345,2024-10-22,2024-11-16 00:00:00,Symptom Logger,,Android
MM_2346,2024-09-02,2024-10-02 00:00:00,Symptom Logger,11.4,iOS
MM_2346,2024-09-02,2024-10-08 00:00:00,Community Forum,1.9,iOS
MM_2346,2024-09-02,2024-10-10 00:00:00,Period Tracker,8.1,iOS
MM_2347,2024-08-15,2024-09-05 00:00:00,Health Articles,8.3,iOS
MM_2347,2024-08-15,2024-09-22 00:00:00,Period Tracker,14.8,Android
MM_2347,2024-08-15,2024-10-09 00:00:00,Period Tracker,8.3,iOS
MM_2347,2024-08-15,2024-08-29 00:00:00,Period Tracker,5.3,iOS
MM_2347,2024-08-15,2024-09-30 00:00:00,Period Tracker,14.3,iOS
MM_2347,2024-08-15,2024-09-06 00:00:00,Period Tracker,14.1,iOS
MM_2347,2024-08-15,2024-09-24 00:00:00,Period Tracker,4.9,Android
MM_2347,2024-08-15,2024-10-07 00:00:00,Period Tracker,8.2,Android
MM_2347,2024-08-15,2024-08-27 00:00:00,Symptom Logger,11.9,iOS
MM_2347,2024-08-15,2024-08-25 00:00:00,Community Forum,11.7,iOS
MM_2347,2024-08-15,2024-09-20 00:00:00,Period Tracker,3.6,Android
MM_2348,2024-09-04,2024-09-14 00:00:00,Period Tracker,4.0,iOS
MM_2348,2024-09-04,2024-10-23 00:00:00,Period Tracker,9.8,iOS
MM_2348,2024-09-04,2024-10-16 00:00:00,Period Tracker,5.6,iOS
MM_2348,2024-09-04,2024-11-01 00:00:00,Period Tracker,8.4,Android
MM_2348,2024-09-04,2024-09-30 00:00:00,Community Forum,6.9,Android
MM_2348,2024-09-04,2024-09-18 00:00:00,Community Forum,1.3,Android
MM_2348,2024-09-04,2024-10-12 00:00:00,Community Forum,10.1,Android
MM_2348,2024-09-04,2024-09-28 00:00:00,Period Tracker,6.8,iOS
MM_2348,2024-09-04,2024-10-21 00:00:00,Period Tracker,14.7,Android
MM_2348,2024-09-04,2024-10-08 00:00:00,Community Forum,2.9,Android
MM_2348,2024-09-04,2024-10-01 00:00:00,Period Tracker,3.9,Android
MM_2348,2024-09-04,2024-09-30 00:00:00,Period Tracker,1.7,iOS
MM_2348,2024-09-04,2024-09-25 00:00:00,Symptom Logger,8.3,iOS
MM_2348,2024-09-04,2024-10-19 00:00:00,Period Tracker,13.6,iOS
MM_2348,2024-09-04,2024-10-06 00:00:00,Period Tracker,4.3,iOS
MM_2348,2024-09-04,2024-10-17 00:00:00,Community Forum,13.0,iOS
MM_2348,2024-09-04,2024-09-14 00:00:00,Health Articles,1.8,Android
MM_2348,2024-09-04,2024-09-20 00:00:00,Symptom Logger,3.5,Android
MM_2349,2024-08-06,2024-09-16 00:00:00,Symptom Logger,8.0,iOS
MM_2349,2024-08-06,2024-08-24 00:00:00,Community Forum,9.0,iOS
MM_2350,2024-09-08,2024-09-10 00:00:00,Community Forum,11.0,Android
MM_2350,2024-09-08,2024-11-01 00:00:00,Period Tracker,1.3,iOS
MM_2351,2024-10-15,2024-12-13 00:00:00,Period Tracker,7.3,Android
MM_2351,2024-10-15,2024-12-13 00:00:00,Period Tracker,9.1,Android
MM_2351,2024-10-15,2024-12-08 00:00:00,Period Tracker,1.7,Android
MM_2351,2024-10-15,2024-10-30 00:00:00,Community Forum,11.9,Android
MM_2351,2024-10-15,2024-11-12 00:00:00,Period Tracker,10.7,iOS
MM_2351,2024-10-15,2024-11-29 00:00:00,Community Forum,8.2,Android
MM_2351,2024-10-15,2024-10-15 00:00:00,Period Tracker,1.1,Android
MM_2351,2024-10-15,2024-11-01 00:00:00,Period Tracker,2.4,iOS
MM_2351,2024-10-15,2024-12-14 00:00:00,Period Tracker,12.0,iOS
MM_2351,2024-10-15,2024-10-26 00:00:00,Period Tracker,10.1,iOS
MM_2351,2024-10-15,2024-11-29 00:00:00,Symptom Logger,9.5,Android
MM_2351,2024-10-15,2024-11-04 00:00:00,Period Tracker,5.8,Android
MM_2351,2024-10-15,2024-11-27 00:00:00,Health Articles,8.7,Android
MM_2351,2024-10-15,2024-10-23 00:00:00,Symptom Logger,3.9,Android
MM_2351,2024-10-15,2024-12-11 00:00:00,Period Tracker,6.0,iOS
MM_2351,2024-10-15,2024-10-15 00:00:00,Health Articles,13.3,iOS
MM_2352,2024-10-01,2024-10-20 00:00:00,Health Articles,4.4,Android
MM_2352,2024-10-01,2024-10-10 00:00:00,Symptom Logger,14.6,Android
MM_2352,2024-10-01,2024-11-13 00:00:00,Period Tracker,10.6,iOS
MM_2353,2024-09-09,2024-09-21 00:00:00,Community Forum,1.4,iOS
MM_2353,2024-09-09,2024-10-19 00:00:00,Period Tracker,11.6,iOS
MM_2354,2024-08-06,2024-09-23 00:00:00,Period Tracker,15.0,iOS
MM_2354,2024-08-06,2024-09-09 00:00:00,Symptom Logger,2.0,Android
MM_2354,2024-08-06,2024-09-12 00:00:00,Period Tracker,9.6,iOS
MM_2354,2024-08-06,2024-10-05 00:00:00,Period Tracker,6.8,iOS
MM_2354,2024-08-06,2024-08-28 00:00:00,Period Tracker,2.9,Android
MM_2354,2024-08-06,2024-09-20 00:00:00,Period Tracker,3.6,Android
MM_2354,2024-08-06,2024-09-09 00:00:00,Symptom Logger,11.1,Android
MM_2354,2024-08-06,2024-09-14 00:00:00,Symptom Logger,1.7,iOS
MM_2355,2024-08-15,2024-08-27 00:00:00,Symptom Logger,1.1,iOS
MM_2355,2024-08-15,2024-08-23 00:00:00,Period Tracker,11.2,iOS
MM_2355,2024-08-15,2024-10-03 00:00:00,Health Articles,14.2,Android
MM_2355,2024-08-15,2024-08-30 00:00:00,Period Tracker,4.0,Android
MM_2355,2024-08-15,2024-09-01 00:00:00,Symptom Logger,10.6,Android
MM_2355,2024-08-15,2024-08-16 00:00:00,Period Tracker,6.9,Android
MM_2355,2024-08-15,2024-09-29 00:00:00,Period Tracker,5.8,iOS
MM_2355,2024-08-15,2024-08-28 00:00:00,Symptom Logger,14.5,iOS
MM_2355,2024-08-15,2024-09-30 00:00:00,Period Tracker,10.0,iOS
MM_2355,2024-08-15,2024-10-12 00:00:00,Period Tracker,4.7,iOS
MM_2355,2024-08-15,2024-09-02 00:00:00,Community Forum,,Android
MM_2355,2024-08-15,2024-10-09 00:00:00,Period Tracker,2.5,iOS
MM_2355,2024-08-15,2024-10-11 00:00:00,Period Tracker,2.2,iOS
MM_2355,2024-08-15,2024-09-26 00:00:00,Period Tracker,14.6,iOS
MM_2355,2024-08-15,2024-09-03 00:00:00,Community Forum,14.0,Android
MM_2355,2024-08-15,2024-08-20 00:00:00,Period Tracker,5.1,Android
MM_2355,2024-08-15,2024-10-07 00:00:00,Period Tracker,11.8,Android
MM_2355,2024-08-15,2024-09-18 00:00:00,Period Tracker,10.7,iOS
MM_2355,2024-08-15,2024-09-01 00:00:00,Symptom Logger,4.5,iOS
MM_2356,2024-09-19,2024-11-02 00:00:00,Health Articles,,Android
MM_2357,2024-10-25,2024-11-26 00:00:00,Community Forum,8.4,Android
MM_2357,2024-10-25,2024-10-28 00:00:00,Period Tracker,3.3,Android
MM_2357,2024-10-25,2024-10-28 00:00:00,Symptom Logger,10.3,iOS
MM_2357,2024-10-25,2024-12-07 00:00:00,Period Tracker,10.7,iOS
MM_2357,2024-10-25,2024-11-21 00:00:00,Symptom Logger,4.1,Android
MM_2357,2024-10-25,2024-11-16 00:00:00,Period Tracker,9.5,iOS
MM_2357,2024-10-25,2024-11-22 00:00:00,Health Articles,3.0,Android
MM_2357,2024-10-25,2024-11-01 00:00:00,Symptom Logger,6.8,Android
MM_2357,2024-10-25,2024-12-03 00:00:00,Symptom Logger,7.3,Android
MM_2357,2024-10-25,2024-11-09 00:00:00,Period Tracker,6.6,iOS
MM_2357,2024-10-25,2024-10-29 00:00:00,Period Tracker,10.8,Android
MM_2357,2024-10-25,2024-12-08 00:00:00,Community Forum,4.2,Android
MM_2357,2024-10-25,2024-11-27 00:00:00,Period Tracker,1.7,Android
MM_2357,2024-10-25,2024-11-17 00:00:00,Period Tracker,1.7,Android
MM_2357,2024-10-25,2024-10-27 00:00:00,Period Tracker,13.4,Android
MM_2358,2024-08-26,2024-08-28 00:00:00,Period Tracker,12.7,Android
MM_2358,2024-08-26,2024-10-08 00:00:00,Community Forum,7.3,Android
MM_2358,2024-08-26,2024-09-16 00:00:00,Symptom Logger,7.8,Android
MM_2358,2024-08-26,2024-09-09 00:00:00,Period Tracker,3.5,iOS
MM_2358,2024-08-26,2024-10-05 00:00:00,Symptom Logger,13.8,iOS
MM_2358,2024-08-26,2024-10-23 00:00:00,Period Tracker,10.2,iOS
MM_2358,2024-08-26,2024-09-21 00:00:00,Period Tracker,13.8,Android
MM_2358,2024-08-26,2024-09-04 00:00:00,Symptom Logger,4.4,iOS
MM_2358,2024-08-26,2024-10-09 00:00:00,Symptom Logger,12.7,iOS
MM_2358,2024-08-26,2024-10-07 00:00:00,Symptom Logger,3.0,Android
MM_2359,2024-09-26,2024-09-28 00:00:00,Symptom Logger,13.4,iOS
MM_2359,2024-09-26,2024-10-02 00:00:00,Health Articles,14.7,Android
MM_2359,2024-09-26,2024-09-27 00:00:00,Period Tracker,13.8,Android
MM_2359,2024-09-26,2024-10-08 00:00:00,Period Tracker,12.4,iOS
MM_2359,2024-09-26,2024-10-09 00:00:00,Symptom Logger,6.6,Android
MM_2360,2024-10-21,2024-12-14 00:00:00,Community Forum,2.4,Android
MM_2361,2024-09-16,2024-10-30 00:00:00,Period Tracker,10.2,iOS
MM_2361,2024-09-16,2024-09-27 00:00:00,Period Tracker,14.1,iOS
MM_2362,2024-08-04,2024-08-27 00:00:00,Community Forum,5.6,Android
MM_2362,2024-08-04,2024-09-13 00:00:00,Symptom Logger,3.0,Android
MM_2362,2024-08-04,2024-09-17 00:00:00,Community Forum,14.2,Android
MM_2362,2024-08-04,2024-09-29 00:00:00,Symptom Logger,11.1,Android
MM_2362,2024-08-04,2024-09-10 00:00:00,Community Forum,6.4,iOS
MM_2362,2024-08-04,2024-09-03 00:00:00,Period Tracker,12.8,Android
MM_2362,2024-08-04,2024-09-24 00:00:00,Symptom Logger,2.5,iOS
MM_2362,2024-08-04,2024-08-29 00:00:00,Community Forum,13.0,Android
MM_2362,2024-08-04,2024-09-20 00:00:00,Community Forum,12.1,iOS
MM_2362,2024-08-04,2024-09-13 00:00:00,Period Tracker,7.2,iOS
MM_2362,2024-08-04,2024-08-29 00:00:00,Period Tracker,5.8,Android
MM_2363,2024-08-01,2024-09-24 00:00:00,Health Articles,12.7,Android
MM_2363,2024-08-01,2024-08-29 00:00:00,Health Articles,13.4,Android
MM_2363,2024-08-01,2024-08-19 00:00:00,Period Tracker,5.6,iOS
MM_2363,2024-08-01,2024-08-24 00:00:00,Community Forum,4.8,iOS
MM_2363,2024-08-01,2024-09-23 00:00:00,Period Tracker,,Android
MM_2363,2024-08-01,2024-08-02 00:00:00,Symptom Logger,9.8,Android
MM_2363,2024-08-01,2024-09-16 00:00:00,Community Forum,4.4,Android
MM_2363,2024-08-01,2024-09-15 00:00:00,Symptom Logger,8.5,Android
MM_2363,2024-08-01,2024-08-17 00:00:00,Period Tracker,9.8,iOS
MM_2363,2024-08-01,2024-09-26 00:00:00,Period Tracker,1.6,Android
MM_2363,2024-08-01,2024-08-12 00:00:00,Symptom Logger,2.5,Android
MM_2363,2024-08-01,2024-08-06 00:00:00,Period Tracker,13.8,Android
MM_2363,2024-08-01,2024-09-29 00:00:00,Symptom Logger,13.5,iOS
MM_2363,2024-08-01,2024-09-07 00:00:00,Period Tracker,9.5,iOS
MM_2363,2024-08-01,2024-08-22 00:00:00,Period Tracker,5.6,Android
MM_2363,2024-08-01,2024-08-25 00:00:00,Period Tracker,1.1,Android
MM_2363,2024-08-01,2024-08-14 00:00:00,Health Articles,5.1,iOS
MM_2363,2024-08-01,2024-09-19 00:00:00,Period Tracker,11.9,Android
MM_2363,2024-08-01,2024-09-22 00:00:00,Health Articles,4.7,iOS
MM_2363,2024-08-01,2024-09-28 00:00:00,Period Tracker,,iOS
MM_2364,2024-08-26,2024-08-30 00:00:00,Period Tracker,12.7,Android
MM_2364,2024-08-26,2024-10-07 00:00:00,Period Tracker,10.7,Android
MM_2364,2024-08-26,2024-10-17 00:00:00,Period Tracker,7.0,iOS
MM_2364,2024-08-26,2024-10-05 00:00:00,Community Forum,1.0,iOS
MM_2364,2024-08-26,2024-09-08 00:00:00,Period Tracker,8.3,Android
MM_2364,2024-08-26,2024-08-29 00:00:00,Community Forum,14.5,Android
MM_2364,2024-08-26,2024-10-05 00:00:00,Community Forum,5.0,Android
MM_2365,2024-08-24,2024-09-20 00:00:00,Health Articles,3.7,Android
MM_2365,2024-08-24,2024-09-02 00:00:00,Period Tracker,4.1,iOS
MM_2366,2024-09-19,2024-10-29 00:00:00,Period Tracker,8.6,Android
MM_2366,2024-09-19,2024-11-08 00:00:00,Period Tracker,1.4,iOS
MM_2366,2024-09-19,2024-10-02 00:00:00,Community Forum,4.6,Android
MM_2366,2024-09-19,2024-10-30 00:00:00,Period Tracker,6.4,Android
MM_2366,2024-09-19,2024-11-18 00:00:00,Community Forum,11.3,iOS
MM_2366,2024-09-19,2024-10-05 00:00:00,Period Tracker,6.5,iOS
MM_2366,2024-09-19,2024-10-08 00:00:00,Period Tracker,11.0,iOS
MM_2366,2024-09-19,2024-10-03 00:00:00,Period Tracker,10.8,iOS
MM_2366,2024-09-19,2024-11-05 00:00:00,Period Tracker,10.4,Android
MM_2366,2024-09-19,2024-11-03 00:00:00,Symptom Logger,12.8,Android
MM_2366,2024-09-19,2024-10-04 00:00:00,Community Forum,12.4,Android
MM_2366,2024-09-19,2024-10-31 00:00:00,Symptom Logger,8.2,Android
MM_2366,2024-09-19,2024-10-21 00:00:00,Symptom Logger,10.8,Android
MM_2366,2024-09-19,2024-10-07 00:00:00,Period Tracker,12.7,Android
MM_2366,2024-09-19,2024-10-17 00:00:00,Symptom Logger,13.8,iOS
MM_2366,2024-09-19,2024-10-04 00:00:00,Health Articles,1.7,Android
MM_2366,2024-09-19,2024-10-11 00:00:00,Period Tracker,11.8,iOS
MM_2366,2024-09-19,2024-11-17 00:00:00,Period Tracker,7.5,Android
MM_2366,2024-09-19,2024-10-29 00:00:00,Community Forum,11.0,Android
MM_2366,2024-09-19,2024-11-03 00:00:00,Period Tracker,9.2,iOS
MM_2367,2024-08-28,2024-08-28 00:00:00,Period Tracker,4.8,iOS
MM_2367,2024-08-28,2024-10-04 00:00:00,Period Tracker,4.9,iOS
MM_2367,2024-08-28,2024-10-23 00:00:00,Period Tracker,9.4,Android
MM_2367,2024-08-28,2024-09-19 00:00:00,Period Tracker,8.8,iOS
MM_2367,2024-08-28,2024-09-24 00:00:00,Health Articles,3.2,Android
MM_2367,2024-08-28,2024-10-18 00:00:00,Period Tracker,3.2,iOS
MM_2367,2024-08-28,2024-09-19 00:00:00,Health Articles,2.6,iOS
MM_2368,2024-08-09,2024-08-28 00:00:00,Period Tracker,5.0,Android
MM_2368,2024-08-09,2024-09-16 00:00:00,Period Tracker,13.8,Android
MM_2368,2024-08-09,2024-08-17 00:00:00,Period Tracker,4.3,Android
MM_2368,2024-08-09,2024-08-12 00:00:00,Symptom Logger,14.6,iOS
MM_2368,2024-08-09,2024-09-29 00:00:00,Period Tracker,9.7,iOS
MM_2368,2024-08-09,2024-09-19 00:00:00,Period Tracker,6.7,Android
MM_2368,2024-08-09,2024-09-03 00:00:00,Period Tracker,5.9,iOS
MM_2369,2024-09-13,2024-09-14 00:00:00,Period Tracker,7.3,iOS
MM_2369,2024-09-13,2024-10-10 00:00:00,Health Articles,7.1,iOS
MM_2369,2024-09-13,2024-11-05 00:00:00,Period Tracker,5.6,Android
MM_2369,2024-09-13,2024-10-26 00:00:00,Period Tracker,2.0,iOS
MM_2369,2024-09-13,2024-09-28 00:00:00,Community Forum,11.7,iOS
MM_2369,2024-09-13,2024-09-19 00:00:00,Symptom Logger,8.7,iOS
MM_2369,2024-09-13,2024-10-17 00:00:00,Period Tracker,14.7,iOS
MM_2370,2024-10-23,2024-11-21 00:00:00,Period Tracker,14.1,Android
MM_2370,2024-10-23,2024-11-29 00:00:00,Period Tracker,12.8,iOS
MM_2370,2024-10-23,2024-11-01 00:00:00,Community Forum,5.5,iOS
MM_2370,2024-10-23,2024-11-22 00:00:00,Period Tracker,14.9,Android
MM_2370,2024-10-23,2024-11-25 00:00:00,Period Tracker,14.6,Android
MM_2370,2024-10-23,2024-11-21 00:00:00,Period Tracker,13.6,Android
MM_2370,2024-10-23,2024-11-22 00:00:00,Symptom Logger,4.6,Android
MM_2370,2024-10-23,2024-12-01 00:00:00,Community Forum,11.1,Android
MM_2370,2024-10-23,2024-12-07 00:00:00,Symptom Logger,8.8,iOS
MM_2370,2024-10-23,2024-12-05 00:00:00,Symptom Logger,10.1,Android
MM_2370,2024-10-23,2024-11-01 00:00:00,Period Tracker,5.7,Android
MM_2370,2024-10-23,2024-10-31 00:00:00,Symptom Logger,5.1,Android
MM_2370,2024-10-23,2024-12-17 00:00:00,Community Forum,10.2,iOS
MM_2370,2024-10-23,2024-12-07 00:00:00,Symptom Logger,5.6,iOS
MM_2370,2024-10-23,2024-10-31 00:00:00,Symptom Logger,10.5,iOS
MM_2370,2024-10-23,2024-11-04 00:00:00,Period Tracker,14.3,Android
MM_2370,2024-10-23,2024-11-07 00:00:00,Symptom Logger,4.1,Android
MM_2371,2024-08-26,2024-09-26 00:00:00,Period Tracker,1.8,Android
MM_2371,2024-08-26,2024-09-07 00:00:00,Symptom Logger,13.8,Android
MM_2372,2024-10-14,2024-11-01 00:00:00,Period Tracker,8.1,Android
MM_2372,2024-10-14,2024-11-16 00:00:00,Period Tracker,11.9,iOS
MM_2372,2024-10-14,2024-11-12 00:00:00,Period Tracker,12.1,iOS
MM_2372,2024-10-14,2024-10-16 00:00:00,Period Tracker,14.5,iOS
MM_2372,2024-10-14,2024-10-26 00:00:00,Symptom Logger,9.6,iOS
MM_2372,2024-10-14,2024-12-05 00:00:00,Period Tracker,1.5,Android
MM_2372,2024-10-14,2024-10-22 00:00:00,Symptom Logger,2.3,iOS
MM_2372,2024-10-14,2024-10-29 00:00:00,Community Forum,6.3,iOS
MM_2372,2024-10-14,2024-11-27 00:00:00,Period Tracker,1.1,Android
MM_2372,2024-10-14,2024-11-21 00:00:00,Period Tracker,10.2,Android
MM_2372,2024-10-14,2024-12-02 00:00:00,Period Tracker,10.3,Android
MM_2373,2024-08-01,2024-09-21 00:00:00,Period Tracker,9.2,Android
MM_2373,2024-08-01,2024-08-02 00:00:00,Symptom Logger,12.7,iOS
MM_2373,2024-08-01,2024-08-20 00:00:00,Symptom Logger,2.5,Android
MM_2373,2024-08-01,2024-08-26 00:00:00,Period Tracker,11.1,iOS
MM_2373,2024-08-01,2024-09-01 00:00:00,Community Forum,13.6,iOS
MM_2373,2024-08-01,2024-08-05 00:00:00,Period Tracker,8.5,Android
MM_2373,2024-08-01,2024-09-13 00:00:00,Period Tracker,10.6,Android
MM_2373,2024-08-01,2024-09-13 00:00:00,Symptom Logger,10.6,iOS
MM_2373,2024-08-01,2024-08-12 00:00:00,Period Tracker,,Android
MM_2373,2024-08-01,2024-08-26 00:00:00,Symptom Logger,11.2,iOS
MM_2374,2024-10-10,2024-12-05 00:00:00,Symptom Logger,12.0,Android
MM_2374,2024-10-10,2024-12-03 00:00:00,Period Tracker,10.1,iOS
MM_2374,2024-10-10,2024-11-03 00:00:00,Period Tracker,7.5,Android
MM_2374,2024-10-10,2024-11-17 00:00:00,Period Tracker,,Android
MM_2374,2024-10-10,2024-12-01 00:00:00,Health Articles,3.6,Android
MM_2374,2024-10-10,2024-11-22 00:00:00,Period Tracker,6.2,iOS
MM_2374,2024-10-10,2024-10-12 00:00:00,Period Tracker,3.2,iOS
MM_2374,2024-10-10,2024-11-16 00:00:00,Period Tracker,10.9,iOS
MM_2374,2024-10-10,2024-11-17 00:00:00,Health Articles,6.4,iOS
MM_2374,2024-10-10,2024-12-08 00:00:00,Health Articles,13.2,Android
MM_2374,2024-10-10,2024-11-04 00:00:00,Period Tracker,2.8,Android
MM_2374,2024-10-10,2024-10-11 00:00:00,Period Tracker,13.1,iOS
MM_2374,2024-10-10,2024-10-22 00:00:00,Period Tracker,8.3,Android
MM_2374,2024-10-10,2024-11-13 00:00:00,Period Tracker,9.0,iOS
MM_2374,2024-10-10,2024-11-19 00:00:00,Period Tracker,12.1,iOS
MM_2375,2024-09-13,2024-09-17 00:00:00,Symptom Logger,11.6,Android
MM_2375,2024-09-13,2024-09-15 00:00:00,Health Articles,2.2,Android
MM_2375,2024-09-13,2024-10-13 00:00:00,Period Tracker,7.9,Android
MM_2375,2024-09-13,2024-11-07 00:00:00,Period Tracker,13.1,Android
